id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_odoocms_campus_user,access.odoocms.campus.user,model_odoocms_campus,odoocms.group_cms_user,1,1,1,0
access_odoocms_campus_coordinator,access.odoocms.campus.coordinator,model_odoocms_campus,odoocms.group_cms_coordinator,1,1,1,0
access_odoocms_campus_manager,access.odoocms.campus.manager,model_odoocms_campus,odoocms.group_cms_manager,1,1,1,1
access_odoocms_institute_user,access.odoocms.institute.user,model_odoocms_institute,odoocms.group_cms_user,1,1,1,0
access_odoocms_institute_coordinator,access.odoocms.institute.coordinator,model_odoocms_institute,odoocms.group_cms_coordinator,1,1,1,0
access_odoocms_institute_manager,access.odoocms.institute.manager,model_odoocms_institute,odoocms.group_cms_manager,1,1,1,1
access_odoocms_department_user,access.odoocms.department.user,model_odoocms_department,odoocms.group_cms_user,1,1,1,0
access_odoocms_department_coordinator,access.odoocms.department.coordinator,model_odoocms_department,odoocms.group_cms_coordinator,1,1,1,0
access_odoocms_department_manager,access.odoocms.department.manager,model_odoocms_department,odoocms.group_cms_manager,1,1,1,1
access_odoocms_department_line_user,access.odoocms.department.line.user,model_odoocms_department_line,base.group_user,1,1,1,0
access_odoocms_department_line_tag_user,access.odoocms.department.line.tag.user,model_odoocms_department_line_tag,base.group_user,1,1,1,0
access_odoocms_discipline_user,access.odoocms.discipline.user,model_odoocms_discipline,base.group_user,1,1,1,0
access_odoocms_career_user,access.odoocms.career.user,model_odoocms_career,odoocms.group_cms_user,1,1,1,0
access_odoocms_career_coordinator,access.odoocms.career.coordinator,model_odoocms_career,odoocms.group_cms_coordinator,1,1,1,0
access_odoocms_career_manager,access.odoocms.career.manager,model_odoocms_career,odoocms.group_cms_manager,1,1,1,1

access_odoocms_program_user,access.odoocms.program.user,model_odoocms_program,odoocms.group_cms_user,1,1,1,0
access_odoocms_program_coordinator,access.odoocms.program.coordinator,model_odoocms_program,odoocms.group_cms_coordinator,1,1,1,0
access_odoocms_program_manager,access.odoocms.program.manager,model_odoocms_program,odoocms.group_cms_manager,1,1,1,1
access_odoocms_specialization_user,access.odoocms.specialization.user,model_odoocms_specialization,base.group_user,1,1,1,0

access_odoocms_academic_session_user,odoocms.academic.session.user,model_odoocms_academic_session,base.group_user,1,1,1,0
access_odoocms_academic_term_user,odoocms.academic.term.user,model_odoocms_academic_term,base.group_user,1,1,1,0
access_odoocms_academic_term_line_user,odoocms.academic.term.line.user,model_odoocms_academic_term_line,base.group_user,1,1,1,0
access_odoocms_academic_term_planning_user,odoocms.academic.term.planning.user,model_odoocms_academic_term_planning,base.group_user,1,1,1,0

access_odoocms_program_stream_user,access.odoocms.program.stream.user,model_odoocms_program_stream,odoocms.group_cms_user,1,1,1,0
access_odoocms_program_stream_coordinator,access.odoocms.program.stream.coordinator,model_odoocms_program_stream,odoocms.group_cms_coordinator,1,1,1,0
access_odoocms_program_stream_manager,access.odoocms.program.stream.manager,model_odoocms_program_stream,odoocms.group_cms_manager,1,1,1,1
access_odoocms_course_type_user,access.odoocms.course.type.user,model_odoocms_course_type,odoocms.group_cms_user,1,1,1,0
access_odoocms_course_type_coordinator,access.odoocms.course.type.coordinator,model_odoocms_course_type,odoocms.group_cms_coordinator,1,1,1,0
access_odoocms_course_type_manager,access.odoocms.course.type.manager,model_odoocms_course_type,odoocms.group_cms_manager,1,1,1,1
access_odoocms_course_user,access.odoocms.course.user,model_odoocms_course,odoocms.group_cms_user,1,1,1,0
access_odoocms_course_coordinator,access.odoocms.course.coordinator,model_odoocms_course,odoocms.group_cms_coordinator,1,1,1,0
access_odoocms_course_manager,access.odoocms.course.manager,model_odoocms_course,odoocms.group_cms_manager,1,1,1,1
access_odoocms_course_component_user,access.odoocms.course.component.user,model_odoocms_course_component,base.group_user,1,1,1,0
access_odoocms_course_prereq_user,access.odoocms.course.prereq.user,model_odoocms_course_prereq,base.group_user,1,1,1,0
access_odoocms_course_equivalent_user,access.odoocms.course.equivalent.user,model_odoocms_course_equivalent,base.group_user,1,1,1,0

access_odoocms_study_scheme_user,access.odoocms.study.scheme.user,model_odoocms_study_scheme,odoocms.group_cms_user,1,1,1,0
access_odoocms_study_scheme_coordinator,access.odoocms.study.scheme.coordinator,model_odoocms_study_scheme,odoocms.group_cms_coordinator,1,1,1,0
access_odoocms_study_scheme_manager,access.odoocms.study.scheme.manager,model_odoocms_study_scheme,odoocms.group_cms_manager,1,1,1,1
access_odoocms_study_scheme_line_user,access.odoocms.study.scheme.line.user,model_odoocms_study_scheme_line,odoocms.group_cms_user,1,1,1,0
access_odoocms_study_scheme_line_coordinator,access.odoocms.study.scheme.line.coordinator,model_odoocms_study_scheme_line,odoocms.group_cms_coordinator,1,1,1,0
access_odoocms_study_scheme_line_manager,access.odoocms.study.scheme.line.manager,model_odoocms_study_scheme_line,odoocms.group_cms_manager,1,1,1,1
access_odoocms_study_scheme_line_portal,access.odoocms.study.scheme.line.portal,model_odoocms_study_scheme_line,base.group_portal,1,0,0,0
access_odoocms_study_scheme_line_component_user,access.odoocms.study.scheme.line.component.user,model_odoocms_study_scheme_line_component,odoocms.group_cms_user,1,1,1,0
access_odoocms_study_scheme_line_component_coordinator,access.odoocms.study.scheme.line.component.coordinator,model_odoocms_study_scheme_line_component,odoocms.group_cms_coordinator,1,1,1,0
access_odoocms_study_scheme_line_component_manager,access.odoocms.study.scheme.line.component.manager,model_odoocms_study_scheme_line_component,odoocms.group_cms_manager,1,1,1,1


access_odoocms_building_user,odoocms.building.user,model_odoocms_building,odoocms.group_cms_user,1,1,1,0
access_odoocms_building_coordinator,odoocms.building.coordinator,model_odoocms_building,odoocms.group_cms_coordinator,1,1,1,0
access_odoocms_building_manager,odoocms.building.manager,model_odoocms_building,odoocms.group_cms_manager,1,1,1,1
access_odoocms_room_type_user,odoocms.room.type.user,model_odoocms_room_type,odoocms.group_cms_user,1,1,1,0
access_odoocms_room_type_coordinator,odoocms.room.type.coordinator,model_odoocms_room_type,odoocms.group_cms_coordinator,1,1,1,0
access_odoocms_room_type_manager,odoocms.room.type.manager,model_odoocms_room_type,odoocms.group_cms_manager,1,1,1,1
access_odoocms_room_user,odoocms.room.user,model_odoocms_room,odoocms.group_cms_user,1,1,1,0
access_odoocms_room_coordinator,odoocms.room.coordinator,model_odoocms_room,odoocms.group_cms_coordinator,1,1,1,0
access_odoocms_room_manager,odoocms.room.manager,model_odoocms_room,odoocms.group_cms_manager,1,1,1,1

access_odoocms_room_feature_user,odoocms.room.feature.user,model_odoocms_room_feature,odoocms.group_cms_user,1,1,1,0
access_odoocms_room_feature_coordinator,odoocms.room.feature.coordinator,model_odoocms_room_feature,odoocms.group_cms_coordinator,1,1,1,0
access_odoocms_room_feature_manager,odoocms.room.feature.manager,model_odoocms_room_feature,odoocms.group_cms_manager,1,1,1,1
access_odoocms_amenities_user,odoocms.amenities.user,model_odoocms_amenities,odoocms.group_cms_user,1,1,1,0
access_odoocms_amenities_coordinator,odoocms.amenities.coordinator,model_odoocms_amenities,odoocms.group_cms_coordinator,1,1,1,0
access_odoocms_amenities_manager,odoocms.amenities.manager,model_odoocms_amenities,odoocms.group_cms_manager,1,1,1,1

access_odoocms_religion_user,odoocms.religion.user,model_odoocms_religion,odoocms.group_cms_user,1,1,1,0
access_odoocms_religion_coordinator,odoocms.religion.coordinator,model_odoocms_religion,odoocms.group_cms_coordinator,1,1,1,0
access_odoocms_religion_manager,odoocms.religion.manager,model_odoocms_religion,odoocms.group_cms_manager,1,1,1,1

access_odoocms_province_user,access.odoocms.province.user,model_odoocms_province,odoocms.group_cms_user,1,1,1,0
access_odoocms_province_coordinator,access.odoocms.province.coordinator,model_odoocms_province,odoocms.group_cms_coordinator,1,1,1,0
access_odoocms_province_manager,access.odoocms.province.manager,model_odoocms_province,odoocms.group_cms_manager,1,1,1,1
access_odoocms_domicile_user,access.odoocms.domicile.user,model_odoocms_domicile,odoocms.group_cms_user,1,1,1,0
access_odoocms_domicile_coordinator,access.odoocms.domicile.coordinator,model_odoocms_domicile,odoocms.group_cms_coordinator,1,1,1,0
access_odoocms_domicile_manager,access.odoocms.domicile.manager,model_odoocms_domicile,odoocms.group_cms_manager,1,1,1,1
access_odoocms_district_user,access.odoocms.district.user,model_odoocms_district,odoocms.group_cms_user,1,1,1,0
access_odoocms_district_coordinator,access.odoocms.district.coordinator,model_odoocms_district,odoocms.group_cms_coordinator,1,1,1,0
access_odoocms_district_manager,access.odoocms.district.manager,model_odoocms_district,odoocms.group_cms_manager,1,1,1,1
access_odoocms_city_user,access.odoocms.city.user,model_odoocms_city,odoocms.group_cms_user,1,1,1,0
access_odoocms_city_coordinator,access.odoocms.city.coordinator,model_odoocms_city,odoocms.group_cms_coordinator,1,1,1,0
access_odoocms_city_manager,access.odoocms.city.manager,model_odoocms_city,odoocms.group_cms_manager,1,1,1,1

access_odoocms_marital_status_user,access.odoocms.marital.status.user,model_odoocms_marital_status,odoocms.group_cms_user,1,1,1,0
access_odoocms_marital_status_coordinator,access.odoocms.marital.status.coordinator,model_odoocms_marital_status,odoocms.group_cms_coordinator,1,1,1,0
access_odoocms_marital_status_manager,access.odoocms.marital.status.manager,model_odoocms_marital_status,odoocms.group_cms_manager,1,1,1,1

access_odoocms_publication_user,access.odoocms.publication.user,model_odoocms_publication,odoocms.group_cms_user,1,1,1,0
access_odoocms_publication_coordinator,access.odoocms.publication.coordinator,model_odoocms_publication,odoocms.group_cms_coordinator,1,1,1,0
access_odoocms_publication_manager,access.odoocms.publication.manager,model_odoocms_publication,odoocms.group_cms_manager,1,1,1,1

access_odoocms_award_user,access.odoocms.award.user,model_odoocms_award,odoocms.group_cms_user,1,1,1,0
access_odoocms_award_coordinator,access.odoocms.award.coordinator,model_odoocms_award,odoocms.group_cms_coordinator,1,1,1,0
access_odoocms_award_manager,access.odoocms.award.manager,model_odoocms_award,odoocms.group_cms_manager,1,1,1,1

access_odoocms_language_user,access.odoocms.language.user,model_odoocms_language,odoocms.group_cms_user,1,1,1,0
access_odoocms_language_coordinator,access.odoocms.language.coordinator,model_odoocms_language,odoocms.group_cms_coordinator,1,1,1,0
access_odoocms_language_manager,access.odoocms.language.manager,model_odoocms_language,odoocms.group_cms_manager,1,1,1,1

access_odoocms_extra_activity_user,access.odoocms.extra.activity.user,model_odoocms_extra_activity,odoocms.group_cms_user,1,1,1,0
access_odoocms_extra_activity_coordinator,access.odoocms.extra.activity.coordinator,model_odoocms_extra_activity,odoocms.group_cms_coordinator,1,1,1,0
access_odoocms_extra_activity_manager,access.odoocms.extra.activity.manager,model_odoocms_extra_activity,odoocms.group_cms_manager,1,1,1,1

access_odoocms_profs_user,odoocms.profs,model_odoocms_profs,base.group_user,1,1,1,1

access_odoocms_semester_user,access.odoocms.semester.user,model_odoocms_semester,odoocms.group_cms_user,1,1,1,1
access_odoocms_batch_user,access.odoocms.batch.user,model_odoocms_batch,base.group_user,1,1,1,0









